,Ticker Bloomberg,volume_avg_90d,ValDate,Fund,Ticker Lote,ProductClass,Book,FinancialPU,Amount,Dt_Expiry,YesterdayPU,YestAmount,PL,EQUITY,Trade,Tipo,ISIN,Isin_Ativo_Objeto
393,PETR4 BZ 04/20/20 C18.2 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRD182_20,Equity Options,RV_Brasil_Petro_,0.26024838,-500000.0,04/20/2020,0.45100196,-500000.0,95376.79,-2199885.67986981,ESTOQUE,OPTION,BBG00S918KY6,BBG000BF4R45
394,PETR4 BZ 04/20/20 C18.2 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRD182_20,Equity Options,RV_Brasil_Petro_,0.26024838,-429560.625,04/20/2020,0.45100196,-429560.625,81940.2270457875,-1889968.53514685,ESTOQUE,OPTION,BBG00S918KY6,BBG000BF4R45
395,PETR4 BZ 04/20/20 C19.2 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRD192_20,Equity Options,RV_Brasil_Petro_,0.11517364,28043.694,04/20/2020,0.25318169,113335.495,-12762.1221406004,62820.4281916624,ESTOQUE,OPTION,BBG00SKYDGL8,BBG000BF4R45
396,PETR4 BZ 04/20/20 C19.2 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRD192_20,Equity Options,RV_Brasil_Petro_,0.11517364,800000.0,04/20/2020,0.25318169,3250000.0,-365824.5805,1792072.84722654,ESTOQUE,OPTION,BBG00SKYDGL8,BBG000BF4R45
397,PETR4 BZ 04/20/20 C19.2 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRD192_20,Equity Options,RV_Brasil_Petro_,0.11517364,687233.202,04/20/2020,0.25318169,2792144.0625,-314285.51733069,1539464.95127094,ESTOQUE,OPTION,BBG00SKYDGL8,BBG000BF4R45
398,PETR4 BZ 04/20/20 C21.2 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRD213_20,Equity Options,RV_Brasil_Petro_,0.03662475,-27897.967999999997,04/20/2020,0.10141008,-27897.967999999997,1807.3790632094397,-20657.9177946386,ESTOQUE,OPTION,BBG00SKYDGV7,BBG000BF4R45
399,PETR4 BZ 04/20/20 C21.2 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRD213_20,Equity Options,RV_Brasil_Petro_,0.03662475,-800000.0,04/20/2020,0.10141008,-800000.0,51828.264,-592384.873181834,ESTOQUE,OPTION,BBG00SKYDGV7,BBG000BF4R45
400,PETR4 BZ 04/20/20 C21.2 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRD213_20,Equity Options,RV_Brasil_Petro_,0.03662475,-687297.0,04/20/2020,0.10141008,-687297.0,44526.76295301,-508930.432729068,ESTOQUE,OPTION,BBG00SKYDGV7,BBG000BF4R45
401,PETR4 BZ 04/20/20 C21.7 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRD226_20,Equity Options,RV_Brasil_Petro_,0.03031455,52308.69,04/20/2020,0.08469082,52308.69,-2844.3514507863,31605.2816985973,ESTOQUE,OPTION,BBG00NS0SD45,BBG000BF4R45
402,PETR4 BZ 04/20/20 C21.7 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRD226_20,Equity Options,RV_Brasil_Petro_,0.03031455,1500000.0,04/20/2020,0.08469082,1500000.0,-81564.405,906310.644519983,ESTOQUE,OPTION,BBG00NS0SD45,BBG000BF4R45
403,PETR4 BZ 04/20/20 C21.7 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRD226_20,Equity Options,RV_Brasil_Petro_,0.03031455,1288681.875,04/20/2020,0.08469082,1288681.875,-70073.7135791063,778630.7338083129,ESTOQUE,OPTION,BBG00NS0SD45,BBG000BF4R45
404,PETR4 BZ 04/20/20 C24.2 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRD252_20,Equity Options,RV_Brasil_Petro_,0.011238600000000001,-17436.23,04/20/2020,0.02381996,-17436.23,219.3714866728,-3815.71269663354,ESTOQUE,OPTION,BBG00NZXNWK0,BBG000BF4R45
405,PETR4 BZ 04/20/20 C24.2 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRD252_20,Equity Options,RV_Brasil_Petro_,0.011238600000000001,-500000.0,04/20/2020,0.02381996,-500000.0,6290.68,-109419.08591001401,ESTOQUE,OPTION,BBG00NZXNWK0,BBG000BF4R45
406,PETR4 BZ 04/20/20 C24.2 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRD252_20,Equity Options,RV_Brasil_Petro_,0.011238600000000001,-429560.625,04/20/2020,0.02381996,-429560.625,5404.45686495,-94004.26186086901,ESTOQUE,OPTION,BBG00NZXNWK0,BBG000BF4R45
407,PETR4 BZ 04/20/20 C20.2 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRD902_20,Equity Options,RV_Brasil_Petro_,0.06080688,17436.23,04/20/2020,0.16385228,17436.23,-1796.723294842,23411.3690840334,ESTOQUE,OPTION,BBG00SKYDGQ3,BBG000BF4R45
408,PETR4 BZ 04/20/20 C20.2 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRD902_20,Equity Options,RV_Brasil_Petro_,0.06080688,500000.0,04/20/2020,0.16385228,500000.0,-51522.7,671342.632095165,ESTOQUE,OPTION,BBG00SKYDGQ3,BBG000BF4R45
409,PETR4 BZ 04/20/20 C20.2 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRD902_20,Equity Options,RV_Brasil_Petro_,0.06080688,429560.625,04/20/2020,0.16385228,429560.625,-44264.246427375,576764.721263888,ESTOQUE,OPTION,BBG00SKYDGQ3,BBG000BF4R45
410,PETR4 BZ 05/18/20 C20.72 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRE207_20,Equity Options,RV_Brasil_Petro_,0.43267088,122053.61,05/18/2020,0.56206669,122053.61,-15793.225729374099,454627.21814576,ESTOQUE,OPTION,BBG00T22T249,BBG000BF4R45
411,PETR4 BZ 05/18/20 C20.72 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRE207_20,Equity Options,RV_Brasil_Petro_,0.43267088,3500000.0,05/18/2020,0.56206669,3500000.0,-452885.335,13036855.390923401,ESTOQUE,OPTION,BBG00T22T249,BBG000BF4R45
412,PETR4 BZ 05/18/20 C20.72 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRE207_20,Equity Options,RV_Brasil_Petro_,0.43267088,3006924.375,05/18/2020,0.56206669,3006924.375,-389083.415111869,11200239.499519302,ESTOQUE,OPTION,BBG00T22T249,BBG000BF4R45
413,PETR4 BZ 05/18/20 C26.72 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRE270_20,Equity Options,RV_Brasil_Petro_,0.07936101,2200.4522260000003,05/18/2020,0.10901521,2200.4522260000003,-65.25265040024921,1811.32092500838,ESTOQUE,OPTION,BBG00QZ8GML7,BBG000BF4R45
414,PETR4 BZ 05/18/20 C26.72 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRE270_20,Equity Options,RV_Brasil_Petro_,0.07936101,63100.0,05/18/2020,0.10901521,63100.0,-1871.18002,51941.300527934596,ESTOQUE,OPTION,BBG00QZ8GML7,BBG000BF4R45
415,PETR4 BZ 05/18/20 C26.72 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRE270_20,Equity Options,RV_Brasil_Petro_,0.07936101,54210.550875,05/18/2020,0.10901521,54210.550875,-1607.57051775743,44623.8750361849,ESTOQUE,OPTION,BBG00QZ8GML7,BBG000BF4R45
416,PETR4 BZ 05/18/20 C31.22 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRE319_20,Equity Options,RV_Brasil_Petro_,0.00198368,-2200.4522260000003,05/18/2020,0.02415135,-2200.4522260000003,48.7788987967334,-76.87548485568621,ESTOQUE,OPTION,BBG00P972TJ3,BBG000BF4R45
417,PETR4 BZ 05/18/20 C31.22 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRE319_20,Equity Options,RV_Brasil_Petro_,0.00198368,-63100.0,05/18/2020,0.02415135,-63100.0,1398.779977,-2204.4755332914897,ESTOQUE,OPTION,BBG00P972TJ3,BBG000BF4R45
418,PETR4 BZ 05/18/20 C31.22 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRE319_20,Equity Options,RV_Brasil_Petro_,0.00198368,-54210.550875,05/18/2020,0.02415135,-54210.550875,1201.72160231521,-1893.9117757558,ESTOQUE,OPTION,BBG00P972TJ3,BBG000BF4R45
419,PETR4 BZ 05/18/20 C24.72 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRE75_20,Equity Options,RV_Brasil_Petro_,0.1239045,-122053.61,05/18/2020,0.17765893,-122053.61,6560.9222349923,-154174.012532478,ESTOQUE,OPTION,BBG00P7S4457,BBG000BF4R45
420,PETR4 BZ 05/18/20 C24.72 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRE75_20,Equity Options,RV_Brasil_Petro_,0.1239045,-3500000.0,05/18/2020,0.17765893,-3500000.0,188140.505,-4421082.21021624,ESTOQUE,OPTION,BBG00P7S4457,BBG000BF4R45
421,PETR4 BZ 05/18/20 C24.72 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRE75_20,Equity Options,RV_Brasil_Petro_,0.1239045,-3006924.375,05/18/2020,0.17765893,-3006924.375,161635.50583123098,-3798245.67479374,ESTOQUE,OPTION,BBG00P7S4457,BBG000BF4R45
422,PETR4 BZ 08/17/20 C25.03 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRH255_20,Equity Options,RV_Brasil_Petro_,0.50545184,488214.44,08/17/2020,0.57650289,488214.44,-34688.148587162,1506107.03374579,ESTOQUE,OPTION,BBG00Q53NRL2,BBG000BF4R45
423,PETR4 BZ 08/17/20 C25.03 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRH255_20,Equity Options,RV_Brasil_Petro_,0.50545184,14000000.0,08/17/2020,0.57650289,14000000.0,-994714.7,43189010.2890875,ESTOQUE,OPTION,BBG00Q53NRL2,BBG000BF4R45
424,PETR4 BZ 08/17/20 C25.03 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRH255_20,Equity Options,RV_Brasil_Petro_,0.50545184,12027697.5,08/17/2020,0.57650289,12027697.5,-854580.536457375,37104596.50582371,ESTOQUE,OPTION,BBG00Q53NRL2,BBG000BF4R45
425,PETR4 BZ 08/17/20 C27.53 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRH284_20,Equity Options,RV_Brasil_Petro_,0.29538436,348724.6,08/17/2020,0.3395805,348724.6,-15412.281243043999,693785.261644789,ESTOQUE,OPTION,BBG00NL1MGX7,BBG000BF4R45
426,PETR4 BZ 08/17/20 C27.53 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRH284_20,Equity Options,RV_Brasil_Petro_,0.29538436,10000000.0,08/17/2020,0.3395805,10000000.0,-441961.4,19894933.1835147,ESTOQUE,OPTION,BBG00NL1MGX7,BBG000BF4R45
427,PETR4 BZ 08/17/20 C27.53 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRH284_20,Equity Options,RV_Brasil_Petro_,0.29538436,8591212.5,08/17/2020,0.3395805,8591212.5,-379698.43041975,17092159.865287602,ESTOQUE,OPTION,BBG00NL1MGX7,BBG000BF4R45
428,PETR4 BZ 08/17/20 C30.03 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRH300_20,Equity Options,RV_Brasil_Petro_,0.17230648,-488214.44,08/17/2020,0.19897684,-488214.44,13020.854871998401,-616111.649005184,ESTOQUE,OPTION,BBG00RTB81M9,BBG000BF4R45
429,PETR4 BZ 08/17/20 C30.03 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRH300_20,Equity Options,RV_Brasil_Petro_,0.17230648,-14000000.0,08/17/2020,0.19897684,-14000000.0,373385.04,-17667570.5988389,ESTOQUE,OPTION,BBG00RTB81M9,BBG000BF4R45
430,PETR4 BZ 08/17/20 C30.03 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRH300_20,Equity Options,RV_Brasil_Petro_,0.17230648,-12027697.5,08/17/2020,0.19897684,-12027697.5,320783.0222961,-15178585.337337699,ESTOQUE,OPTION,BBG00RTB81M9,BBG000BF4R45
431,PETR4 BZ 08/17/20 C31.53 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRH315_20,Equity Options,RV_Brasil_Petro_,0.12477458,-348724.6,08/17/2020,0.14430898,-348724.6,6812.12582624,-333207.744846798,ESTOQUE,OPTION,BBG00RKGB1V3,BBG000BF4R45
432,PETR4 BZ 08/17/20 C31.53 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRH315_20,Equity Options,RV_Brasil_Petro_,0.12477458,-10000000.0,08/17/2020,0.14430898,-10000000.0,195344.0,-9555039.84653786,ESTOQUE,OPTION,BBG00RKGB1V3,BBG000BF4R45
433,PETR4 BZ 08/17/20 C31.53 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRH315_20,Equity Options,RV_Brasil_Petro_,0.12477458,-8591212.5,08/17/2020,0.14430898,-8591212.5,167824.18146,-8208937.77675741,ESTOQUE,OPTION,BBG00RKGB1V3,BBG000BF4R45
434,PETR4E BZ 12/21/20 C39.97 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRL399_20,Equity Options,RV_Brasil_Petro_,0.13799023,393012.6242,12/21/2020,0.08084296,393012.6242,22459.598548565897,339234.18668255,ESTOQUE,OPTION,BBG00R4SCYT5,BBG000BF4R45
435,PETR4E BZ 12/21/20 C39.97 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRL399_20,Equity Options,RV_Brasil_Petro_,0.13799023,11270000.0,12/21/2020,0.08084296,11270000.0,644049.7329,9727853.63242369,ESTOQUE,OPTION,BBG00R4SCYT5,BBG000BF4R45
436,PETR4E BZ 12/21/20 C39.97 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRL399_20,Equity Options,RV_Brasil_Petro_,0.13799023,9682296.4875,12/21/2020,0.08084296,9682296.4875,553316.811591214,8357405.77250488,ESTOQUE,OPTION,BBG00R4SCYT5,BBG000BF4R45
437,PETR4E BZ 04/20/20 P14.45 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRP144_20,Equity Options,RV_Brasil_Petro_,0.11377189594700901,118.95999999999201,04/20/2020,0.28149529,69744.92,-7965.89599956495,-204.42132321461898,ESTOQUE,OPTION,BBG00SKYDLW5,BBG000BF4R45
438,PETR4E BZ 04/20/20 P14.45 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRP144_20,Equity Options,RV_Brasil_Petro_,0.11377189594700901,-52.0800000000745,04/20/2020,0.28149529,1718242.5,-196088.695624406,89.4944730416387,ESTOQUE,OPTION,BBG00SKYDLW5,BBG000BF4R45
439,PETR4E BZ 05/18/20 P13.22 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRQ13_20,Equity Options,RV_Brasil_Petro_,0.49385282,-17436.23,05/18/2020,0.64768484,-17436.23,2682.2504820845998,47549.3875344471,ESTOQUE,OPTION,BBG00SDJLGL0,BBG000BF4R45
440,PETR4E BZ 05/18/20 P13.22 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRQ13_20,Equity Options,RV_Brasil_Petro_,0.49385282,-500000.0,05/18/2020,0.64768484,-500000.0,76916.01,1363522.60593165,ESTOQUE,OPTION,BBG00SDJLGL0,BBG000BF4R45
441,PETR4E BZ 05/18/20 P13.22 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRQ13_20,Equity Options,RV_Brasil_Petro_,0.49385282,-429560.625,05/18/2020,0.64768484,-429560.625,66080.1786562125,1171431.24561125,ESTOQUE,OPTION,BBG00SDJLGL0,BBG000BF4R45
442,PETR4E BZ 05/18/20 P15.22 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRQ152_20,Equity Options,RV_Brasil_Petro_,0.9289258,-17436.23,05/18/2020,,0.0,1762.4227431860002,85837.3262002808,ESTOQUE,OPTION,BBG00S8YMQH5,BBG000BF4R45
443,PETR4E BZ 05/18/20 P15.22 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRQ152_20,Equity Options,RV_Brasil_Petro_,0.9289258,-500000.0,05/18/2020,,0.0,50539.099999999904,2461464.61133745,ESTOQUE,OPTION,BBG00S8YMQH5,BBG000BF4R45
444,PETR4E BZ 05/18/20 P15.22 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRQ152_20,Equity Options,RV_Brasil_Petro_,0.9289258,-429560.625,05/18/2020,,0.0,43419.214765875,2114696.55372299,ESTOQUE,OPTION,BBG00S8YMQH5,BBG000BF4R45
445,PETR4E BZ 05/18/20 P13.72 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRQ43_20,Equity Options,RV_Brasil_Petro_,0.58234986,-17436.23,05/18/2020,0.7645803000000001,-17436.23,3177.4118648412,55591.7274478735,ESTOQUE,OPTION,BBG00SDJLGN8,BBG000BF4R45
446,PETR4E BZ 05/18/20 P13.72 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRQ43_20,Equity Options,RV_Brasil_Petro_,0.58234986,-500000.0,05/18/2020,0.7645803000000001,-500000.0,91115.22,1594144.13115316,ESTOQUE,OPTION,BBG00SDJLGN8,BBG000BF4R45
447,PETR4E BZ 05/18/20 P13.72 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRQ43_20,Equity Options,RV_Brasil_Petro_,0.58234986,-429560.625,05/18/2020,0.7645803000000001,-429560.625,78279.021700425,1369563.09863647,ESTOQUE,OPTION,BBG00SDJLGN8,BBG000BF4R45
448,PETR4E BZ 08/17/20 P19.53 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRT203_20,Equity Options,RV_Brasil_Petro_,3.9719889999999998,-69744.92,08/17/2020,4.23606702,-69744.92,18418.1003786584,675504.488342482,ESTOQUE,OPTION,BBG00NL1MLN7,BBG000BF4R45
449,PETR4E BZ 08/17/20 P19.53 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRT203_20,Equity Options,RV_Brasil_Petro_,3.9719889999999998,-2000000.0,08/17/2020,4.23606702,-2000000.0,528156.04,19370715.1242695,ESTOQUE,OPTION,BBG00NL1MLN7,BBG000BF4R45
450,PETR4E BZ 08/17/20 P19.53 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRT203_20,Equity Options,RV_Brasil_Petro_,3.9719889999999998,-1718242.5,08/17/2020,4.23606702,-1718242.5,453750.07727985,16641792.990956303,ESTOQUE,OPTION,BBG00NL1MLN7,BBG000BF4R45
451,PETR4E BZ 12/21/20 P30.47 Equity,77745740.0,2020-04-13,VISTA HEDGE FIC FIM,PETRX309_20,Equity Options,RV_Brasil_Petro_,13.08693989,-87181.15,12/21/2020,13.09645289,-87181.15,829.354279950009,1238882.76181388,ESTOQUE,OPTION,BBG00NL1MSH9,BBG000BF4R45
452,PETR4E BZ 12/21/20 P30.47 Equity,77745740.0,2020-04-13,VISTA MACRO MASTER FIM,PETRX309_20,Equity Options,RV_Brasil_Petro_,13.08693989,-2500000.0,12/21/2020,13.09645289,-2500000.0,23782.5000000003,35526107.4731717,ESTOQUE,OPTION,BBG00NL1MSH9,BBG000BF4R45
453,PETR4E BZ 12/21/20 P30.47 Equity,77745740.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,PETRX309_20,Equity Options,RV_Brasil_Petro_,13.08693989,-2147803.125,12/21/2020,13.09645289,-2147803.125,20432.0511281252,30521233.8599856,ESTOQUE,OPTION,BBG00NL1MSH9,BBG000BF4R45
454,RAIL3 BZ Equity,11523760.0,2020-04-13,VISTA HEDGE FIC FIM,RAIL3,Equity,RV_Brasil_EQTL/RAIL_,19.86,52925.932542,,19.47,47695.063542,18132.91200588,1051109.02028412,ESTOQUE,STOCK,BBG00G6D37M6,
455,RAIL3 BZ Equity,11523760.0,2020-04-13,VISTA MACRO MASTER FIM,RAIL3,Equity,RV_Brasil_EQTL/RAIL_,19.86,1517700.0,,19.47,1367700.0,519978.000000001,30141522.0,ESTOQUE,STOCK,BBG00G6D37M6,
456,RAIL3 BZ Equity,11523760.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,RAIL3,Equity,RV_Brasil_EQTL/RAIL_,19.86,1303888.321125,,19.47,1175020.133625,446724.149332501,25895222.0575425,ESTOQUE,STOCK,BBG00G6D37M6,
457,SMAL11 BZ 04/20/20 C140 Equity,821800.6,2020-04-13,VISTA HEDGE FIC FIM,SMALD140_20,Equity Options,RV_Brasil_Basket_,1.2e-07,-5928.3182,04/20/2020,1.2e-07,-5928.3182,0.0,-0.055587068347323,ESTOQUE,OPTION,BBG00RHX1MW4,BBG000DR8C64
458,SMAL11 BZ 04/20/20 C140 Equity,821800.6,2020-04-13,VISTA MACRO MASTER FIM,SMALD140_20,Equity Options,RV_Brasil_Basket_,1.2e-07,-170000.0,04/20/2020,1.2e-07,-170000.0,0.0,-1.59401052714156,ESTOQUE,OPTION,BBG00RHX1MW4,BBG000DR8C64
459,SMAL11 BZ 04/20/20 C140 Equity,821800.6,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,SMALD140_20,Equity Options,RV_Brasil_Basket_,1.2e-07,-146050.6125,04/20/2020,1.2e-07,-146050.6125,0.0,-1.3694483165910198,ESTOQUE,OPTION,BBG00RHX1MW4,BBG000DR8C64
460,SMAL1E BZ 04/20/20 P115 Equity,821800.6,2020-04-13,VISTA HEDGE FIC FIM,SMALP115_20,Equity Options,RV_Brasil_Basket_,31.54858128,-29641.591,04/20/2020,31.63256846,-29641.591,2489.5136388034102,2466541.25634695,ESTOQUE,OPTION,BBG00RHXKNZ8,BBG000DR8C64
461,SMAL1E BZ 04/20/20 P115 Equity,821800.6,2020-04-13,VISTA MACRO MASTER FIM,SMALP115_20,Equity Options,RV_Brasil_Basket_,31.54858128,-850000.0,04/20/2020,31.63256846,-850000.0,71389.10300000099,70730348.7149158,ESTOQUE,OPTION,BBG00RHXKNZ8,BBG000DR8C64
462,SMAL1E BZ 04/20/20 P115 Equity,821800.6,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,SMALP115_20,Equity Options,RV_Brasil_Basket_,31.54858128,-730253.0625,04/20/2020,31.63256846,-730253.0625,61331.8954057396,60765945.6008944,ESTOQUE,OPTION,BBG00RHXKNZ8,BBG000DR8C64
463,SMAL1E BZ 04/20/20 P135 Equity,821800.6,2020-04-13,VISTA HEDGE FIC FIM,SMALP135_20,Equity Options,RV_Brasil_Basket_,51.53442151,29641.591,04/20/2020,51.61562384,29641.591,-2406.9662541069197,-2466119.71158096,ESTOQUE,OPTION,BBG00RHXKP10,BBG000DR8C64
464,SMAL1E BZ 04/20/20 P135 Equity,821800.6,2020-04-13,VISTA MACRO MASTER FIM,SMALP135_20,Equity Options,RV_Brasil_Basket_,51.53442151,850000.0,04/20/2020,51.61562384,850000.0,-69021.98049999701,-70718260.5293966,ESTOQUE,OPTION,BBG00RHXKP10,BBG000DR8C64
465,SMAL1E BZ 04/20/20 P135 Equity,821800.6,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,SMALP135_20,Equity Options,RV_Brasil_Basket_,51.53442151,730253.0625,04/20/2020,51.61562384,730253.0625,-59298.250164633,-60755560.383840896,ESTOQUE,OPTION,BBG00RHXKP10,BBG000DR8C64
466,TUR US Equity,521216.28125,2020-04-13,VISTA HEDGE FIC FIM,Swap TURxUSD 02APR20 01JUL20,Total Return Swap - Cetip,RV_Internacional_Turquia_,0.0978564679041596,-455640.611801159,07/01/2020,0.0998919563644901,-455640.611801159,927.451207379188,-491269.94906192,ESTOQUE,STOCK,SWAPTUR,
467,TUR US Equity,521216.28125,2020-04-13,VISTA MACRO MASTER FIM,Swap TURxUSD 02APR20 01JUL20,Total Return Swap - Cetip,RV_Internacional_Turquia_,0.0978564679041596,-13065915.39,07/01/2020,0.0998919563644901,-13065915.39,26595.519999999702,-14087619.544532299,ESTOQUE,STOCK,SWAPTUR,
468,TUR US Equity,521216.28125,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,Swap TURxUSD 02APR20 01JUL20,Total Return Swap - Cetip,RV_Internacional_Turquia_,0.0978564679041596,-11225205.562251,07/01/2020,0.0998919563644901,-11225205.562251,22848.776386799702,-12102973.312623,ESTOQUE,STOCK,SWAPTUR,
469,VALE3 12/21/20 C70.80 Equity,28822230.0,2020-04-13,VISTA HEDGE FIC FIM,VALEL708_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,0.95053042,104617.38,12/21/2020,0.82284692,104617.38,13357.91323923,646238.007442801,ESTOQUE,OPTION,BBG00RRQV3V8,BBG000BHNR86
470,VALE3 12/21/20 C70.80 Equity,28822230.0,2020-04-13,VISTA MACRO MASTER FIM,VALEL708_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,0.95053042,3000000.0,12/21/2020,0.82284692,3000000.0,383050.5,18531471.7528617,ESTOQUE,OPTION,BBG00RRQV3V8,BBG000BHNR86
471,VALE3 12/21/20 C70.80 Equity,28822230.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,VALEL708_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,0.95053042,2577363.75,12/21/2020,0.82284692,2577363.75,329086.824373125,15920781.1766583,ESTOQUE,OPTION,BBG00RRQV3V8,BBG000BHNR86
472,VALE3 12/21/20 C75.80 Equity,28822230.0,2020-04-13,VISTA HEDGE FIC FIM,VALEL758_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,0.62573023,-104617.38,12/21/2020,0.53582134,-104617.38,-9406.0325105082,-457384.51957383705,ESTOQUE,OPTION,BBG00RRQV3X6,BBG000BHNR86
473,VALE3 12/21/20 C75.80 Equity,28822230.0,2020-04-13,VISTA MACRO MASTER FIM,VALEL758_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,0.62573023,-3000000.0,12/21/2020,0.53582134,-3000000.0,-269726.67,-13115923.5561196,ESTOQUE,OPTION,BBG00RRQV3X6,BBG000BHNR86
474,VALE3 12/21/20 C75.80 Equity,28822230.0,2020-04-13,VISTA MULTIESTRATEGIA FIC FIM,VALEL758_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,0.62573023,-2577363.75,12/21/2020,0.53582134,-2577363.75,-231727.913888738,-11268168.6404379,ESTOQUE,OPTION,BBG00RRQV3X6,BBG000BHNR86
475,VALE3E BZ 12/21/20 P46.3 Equity,28822230.0,2020-04-13,VISTA HEDGE FIC FIM,VALEX775_20,Equity Options,RV_Brasil_VALE/PROTEINAS_,7.12271397,-13077.1725,12/21/2020,7.82471872,-13077.1725,9180.23721156937,258009.096158823,ESTOQUE,OPTION,BBG00P4TRC82,BBG000BHNR86
